,OBJECT_NAME,SEMIAXIS,ECCENTRICITY,INCLINATION
57191,STARLINK-6351,6937.0,0.00014415453366008361,43.0
57193,STARLINK-6306,6937.0,0.00014415453366008361,43.0
57194,STARLINK-6346,6937.0,0.00014415453366008361,43.0
57195,STARLINK-5610,6937.0,0.00014415453366008361,43.0
57196,STARLINK-5587,6937.5,0.00021621621621621621,43.01
57197,STARLINK-5049,6937.0,0.00014415453366008361,43.01
57198,STARLINK-5039,6937.0,0.00014415453366008361,43.0
57199,STARLINK-5514,6937.0,0.00014415453366008361,43.01
57200,STARLINK-5517,6937.0,0.00014415453366008361,43.0
57201,STARLINK-5488,6937.0,0.00014415453366008361,43.0
57202,STARLINK-5513,6937.0,0.00014415453366008361,43.0
57203,STARLINK-5511,6937.0,0.00014415453366008361,43.0
57204,STARLINK-5516,6937.5,7.207207207207208e-05,43.0
57205,STARLINK-5490,6937.0,0.00014415453366008361,43.0
57207,STARLINK-5512,6937.0,0.00014415453366008361,43.01
57208,STARLINK-5503,6937.0,0.00014415453366008361,43.0
57211,STARLINK-5026,6937.0,0.00014415453366008361,43.01
57212,STARLINK-5485,6937.0,0.00014415453366008361,43.01
57213,STARLINK-5504,6937.0,0.00014415453366008361,43.0
57214,STARLINK-5509,6937.0,0.00014415453366008361,43.0
57215,STARLINK-5858,6937.0,0.00014415453366008361,43.0
57216,STARLINK-5890,6937.0,0.00014415453366008361,43.0
57222,COSMOS 1408 DEB,6886.5,0.012560807376751616,82.61
57223,COSMOS 1408 DEB,6930.5,0.016521174518433015,82.54
57224,COSMOS 1408 DEB,7078.0,0.037157389092964115,82.91
57225,COSMOS 1408 DEB,6913.0,0.015912049761319255,82.53
57227,COSMOS 1408 DEB,6847.0,0.006426172046151599,82.58
57229,COSMOS 1408 DEB,6872.5,0.00953073845034558,82.51
57232,COSMOS 1408 DEB,6871.0,0.008586814146412458,82.53
57233,COSMOS 1408 DEB,6917.5,0.015106613661004699,82.54
57234,COSMOS 1408 DEB,6819.0,0.0038128757882387445,82.56
57236,COSMOS 1408 DEB,6828.5,0.0035879036391594054,82.58
57237,COSMOS 1408 DEB,6967.5,0.018729817007534982,82.56
57238,COSMOS 1408 DEB,6890.5,0.012698643059284523,82.58
57239,HULIANWANG JISHU SHIYAN A,7489.5,0.0019360437946458376,86.51
57240,HULIANWANG JISHU SHIYAN B,7489.5,0.0018025235329461246,86.51
57241,STARLINK-30198,6937.0,0.00014415453366008361,43.01
57242,STARLINK-30239,6937.0,0.00014415453366008361,43.01
57243,STARLINK-30210,6937.0,0.00014415453366008361,43.0
57245,STARLINK-30235,6937.0,0.00014415453366008361,43.0
57246,STARLINK-30206,6937.0,0.00014415453366008361,43.01
57247,STARLINK-30238,6937.0,0.00014415453366008361,43.0
57248,STARLINK-30234,6935.5,0.00021627856679403071,43.0
57249,STARLINK-30241,6937.0,0.00014415453366008361,43.0
57250,STARLINK-30199,6937.5,7.207207207207208e-05,43.0
57251,STARLINK-30236,6937.0,0.00014415453366008361,43.0
57252,STARLINK-30201,6937.0,0.00014415453366008361,43.0
57253,STARLINK-30233,6937.0,0.00014415453366008361,43.01
57254,STARLINK-30232,6937.0,0.00014415453366008361,43.0
57255,STARLINK-30211,6937.0,0.00014415453366008361,43.0
57257,STARLINK-30200,6937.0,0.00014415453366008361,43.01
57258,STARLINK-30209,6937.0,0.00014415453366008361,43.0
57259,STARLINK-30194,6937.5,7.207207207207208e-05,43.0
57260,STARLINK-30163,6934.5,0.00021630975556997622,43.0
57261,STARLINK-30184,6937.0,0.00014415453366008361,43.0
57262,STARLINK-30175,6937.0,0.00014415453366008361,43.0
57270,ZHUQUE-2 R/B,6717.5,0.0012653516933382955,97.21
57273,OBJECT AW,6877.5,0.001381315885132679,97.6
57274,OBJECT AX,6894.0,0.0015955903684363214,97.6
57275,OBJECT AY,6878.0,0.0014539110206455365,97.6
57276,OBJECT AZ,6824.0,0.0008792497069167644,97.59
57277,OBJECT BA,6895.0,0.001595358955765047,97.6
57278,OBJECT BB,6877.5,0.001381315885132679,97.6
57279,STARLINK-6290,6937.0,0.00014415453366008361,43.01
57280,STARLINK-6138,6937.0,0.00014415453366008361,43.0
57281,STARLINK-6212,6937.0,0.00014415453366008361,43.01
57282,STARLINK-6234,6937.0,0.00014415453366008361,43.0
57283,STARLINK-5831,6937.0,0.00014415453366008361,43.0
57284,STARLINK-5585,6937.0,0.00014415453366008361,43.0
57285,STARLINK-5589,6937.0,0.00014415453366008361,43.01
57286,STARLINK-6316,6937.0,0.00014415453366008361,43.0
57287,STARLINK-6320,6937.0,0.00014415453366008361,43.01
57288,STARLINK-6322,6937.0,0.00014415453366008361,43.01
57289,STARLINK-6374,6937.0,0.00014415453366008361,43.0
57290,STARLINK-6332,6937.0,0.00014415453366008361,43.0
57291,STARLINK-6321,6937.0,0.00014415453366008361,43.0
57292,STARLINK-6377,6937.0,0.00014415453366008361,43.01
57293,STARLINK-6375,6937.0,0.00014415453366008361,43.0
57294,STARLINK-6379,6937.0,0.00014415453366008361,43.0
57295,STARLINK-6380,6937.0,0.00014415453366008361,43.0
57296,STARLINK-6373,6937.0,0.00014415453366008361,43.01
57297,STARLINK-6359,6937.0,0.00014415453366008361,43.01
57298,STARLINK-6378,6937.5,7.207207207207208e-05,43.0
57299,STARLINK-6372,6937.0,0.00014415453366008361,43.0
57300,STARLINK-6376,6937.0,0.00014415453366008361,43.01
57301,STARLINK-6362,6937.0,0.00014415453366008361,43.0
57302,STARLINK-6331,6937.0,0.00014415453366008361,43.0
57303,STARLINK-6297,6937.0,0.00014415453366008361,43.0
57304,STARLINK-6324,6937.0,0.00014415453366008361,43.0
57305,STARLINK-6293,6937.5,7.207207207207208e-05,43.0
57306,STARLINK-6276,6937.0,0.00014415453366008361,43.0
57307,STARLINK-6355,6937.0,0.00014415453366008361,43.0
57308,STARLINK-5600,6937.0,0.00014415453366008361,43.0
57309,STARLINK-6299,6937.0,0.00014415453366008361,43.0
57310,STARLINK-6347,6937.0,0.00014415453366008361,43.0
57311,STARLINK-6348,6937.0,0.00014415453366008361,43.0
57312,STARLINK-6340,6937.0,0.00014415453366008361,43.0
57313,STARLINK-6343,6937.0,0.00014415453366008361,43.0
57314,STARLINK-6356,6937.0,0.00014415453366008361,43.0
57315,STARLINK-6338,6937.0,0.00014415453366008361,43.0
57316,STARLINK-5007,6937.0,0.00014415453366008361,43.01
57318,STARLINK-6215,6937.0,0.00014415453366008361,43.0
57319,STARLINK-6218,6937.0,0.00014415453366008361,43.01
57320,STARLINK-6168,6937.0,0.00014415453366008361,43.0
57321,STARLINK-5353,6937.0,0.00014415453366008361,43.0
57322,STARLINK-6032,6937.0,0.00014415453366008361,43.0
57323,STARLINK-5975,6937.5,7.207207207207208e-05,43.0
57324,STARLINK-6370,6937.0,0.00014415453366008361,43.0
57325,STARLINK-6369,6937.0,0.00014415453366008361,43.01
57326,STARLINK-6363,6937.0,0.00014415453366008361,43.01
57327,STARLINK-6367,6937.0,0.00014415453366008361,43.0
57328,STARLINK-6358,6937.0,0.00014415453366008361,43.0
57329,STARLINK-6364,6937.0,0.00014415453366008361,43.0
57330,STARLINK-6361,6937.0,0.00014415453366008361,43.01
57331,STARLINK-6366,6937.0,0.00014415453366008361,43.0
57332,STARLINK-6371,6937.0,0.00014415453366008361,43.0
57337,STARLING 4,6941.0,0.0005762858377755367,99.5
57338,STARLING 2,6941.5,0.0005042137866455377,99.5
57339,STARLING 1,6942.0,0.000864304235090752,99.5
57340,STARLING 3,6941.5,0.0005042137866455377,99.5
57341,LEMUR-2-MANO,6915.0,0.001012292118582791,99.47
57342,LEMUR-2-DEVERILL-M-T,6923.0,0.0011555683952043912,99.46
57343,LEO 3,7383.5,0.0018284011647592606,99.49
57344,ELECTRON KICK STAGE R/B,7082.5,0.03494528768090364,99.39
57348,CZ-4B DEB,7148.5,0.020214030915576695,99.41
57350,TIANMU-1 07,6885.5,0.0005083145741050033,97.35
57351,TIANMU-1 08,6885.5,0.000798780045022148,97.35
57352,TIANMU-1 09,6885.5,0.000798780045022148,97.34
57353,TIANMU-1 10,6885.0,0.0010167029774872912,97.35
57355,STARLINK-30240,6937.0,0.00014415453366008361,43.01
57356,STARLINK-30192,6937.0,0.00014415453366008361,43.0
57357,STARLINK-30195,6937.0,0.00014415453366008361,43.01
57358,STARLINK-30207,6937.0,0.00014415453366008361,43.0
57359,STARLINK-30205,6937.0,0.00014415453366008361,43.0
57360,STARLINK-30222,6937.0,0.00014415453366008361,43.0
57361,STARLINK-30172,6937.0,0.00014415453366008361,43.0
57362,STARLINK-30214,6937.0,0.00014415453366008361,43.0
57363,STARLINK-30182,6937.0,0.00014415453366008361,43.0
57364,STARLINK-30191,6937.0,0.00014415453366008361,43.0
57365,STARLINK-30193,6937.0,0.00014415453366008361,43.0
57366,STARLINK-30208,6937.0,0.00014415453366008361,43.0
57367,STARLINK-30224,6937.0,0.00014415453366008361,43.0
57368,STARLINK-30043,6937.0,0.00014415453366008361,43.0
57369,STARLINK-30221,6937.0,0.00014415453366008361,43.0
57373,OBJECT B,6707.5,0.0009690644800596348,96.56
57374,CERES-1 R/B,6700.5,0.0032087157674800387,96.56
57375,OBJECT A,6844.5,0.0012418730367448317,97.35
57376,OBJECT B,6840.5,0.001242599225202836,97.34
57377,OBJECT C,6858.5,0.0024057738572574178,97.35
57380,OBJECT F,6858.0,0.0030621172353455816,97.34
57381,STARLINK-30189,6937.0,0.00014415453366008361,43.0
57383,STARLINK-30188,6937.0,0.00014415453366008361,43.0
57384,STARLINK-30105,6822.0,0.0001465845793022574,43.0
57385,STARLINK-30102,6937.0,0.00014415453366008361,43.0
57386,STARLINK-30180,6937.0,0.00014415453366008361,43.0
57387,STARLINK-30183,6937.0,0.00014415453366008361,43.0
57388,STARLINK-30237,6937.0,0.00014415453366008361,43.0
57389,STARLINK-30158,6937.0,0.00014415453366008361,43.0
57390,STARLINK-30173,6937.0,0.00014415453366008361,43.0
57391,STARLINK-30159,6937.0,0.00014415453366008361,43.01
57392,STARLINK-30160,6937.0,0.00014415453366008361,43.0
57393,STARLINK-30146,6937.0,0.00014415453366008361,43.0
57394,STARLINK-30197,6937.5,7.207207207207208e-05,43.0
57395,STARLINK-30181,6937.0,0.00014415453366008361,43.01
57396,STARLINK-30215,6937.0,0.00014415453366008361,43.0
57397,STARLINK-30162,6937.0,0.00014415453366008361,43.0
57398,STARLINK-30178,6937.0,0.00014415453366008361,43.0
57399,STARLINK-30196,6937.0,0.00014415453366008361,43.0
57400,STARLINK-30225,6937.0,0.00014415453366008361,43.0
57401,STARLINK-30217,6937.0,0.00014415453366008361,43.0
57402,STARLINK-30216,6937.0,0.00014415453366008361,43.0
57403,YAOGAN-36 05A,6875.0,0.00043636363636363637,35.0
57405,YAOGAN-36 05B,6873.0,0.00043649061545176777,35.0
57407,YAOGAN-36 05C,6874.5,0.0002181976871045167,35.0
57408,STARLINK-30165,6937.0,0.00014415453366008361,43.0
57409,STARLINK-30140,6937.0,0.00014415453366008361,43.0
57410,STARLINK-30185,6937.0,0.00014415453366008361,43.0
57411,STARLINK-30077,6937.0,0.00014415453366008361,43.0
57412,STARLINK-30229,6937.5,7.207207207207208e-05,43.0
57413,STARLINK-30088,6937.0,0.00014415453366008361,43.01
57414,STARLINK-30091,6937.0,0.00014415453366008361,43.0
57415,STARLINK-30115,6923.0,0.0005777841976021956,43.0
57416,STARLINK-30116,6937.0,0.00014415453366008361,43.0
57418,STARLINK-30092,6937.0,0.00014415453366008361,43.0
57419,STARLINK-30039,6937.0,0.00014415453366008361,43.0
57420,STARLINK-30171,6937.0,0.00014415453366008361,43.01
57421,STARLINK-30186,6937.0,0.00014415453366008361,43.0
57422,STARLINK-30190,6937.0,0.00014415453366008361,43.0
57423,STARLINK-30204,6937.0,0.00014415453366008361,43.0
57424,STARLINK-30187,6937.0,0.00014415453366008361,43.0
57425,STARLINK-30110,6931.5,7.213445863088797e-05,43.0
57426,STARLINK-30155,6937.0,0.00014415453366008361,43.0
57427,STARLINK-30161,6937.0,0.00014415453366008361,43.01
57428,STARLINK-30176,6937.0,0.00014415453366008361,43.01
57430,JUPITER 3 (ECHOSTAR 24),42165.0,0.00011858176212498517,0.02
57431,FALCON HEAVY R/B,28095.5,0.49924365111850655,9.98
57432,DS-SAR,6893.0,0.0005802988539097636,5.01
57433,VELOX-AM,6898.0,0.0011597564511452595,5.0
57434,ORB-12 STRIDER,6898.5,0.001377110966152062,5.0
57435,SCOOBII,6902.5,0.0005070626584570808,4.95
57436,ARCADE,6900.0,0.0010144927536231885,5.0
57437,GALASSIA-2,6906.0,0.0001448016217781639,5.0
57438,NULION,6895.0,0.00043509789702683103,5.01
57441,FENGYUN 3F,7203.5,0.00020823210939126813,98.76
57442,CZ-4C R/B,7084.0,0.013975155279503106,98.78
57443,METEOR 2-1 DEB,7206.5,0.0014570179698882952,81.28
57444,GALAXY 37 (G-37),42165.0,0.00021344717182497332,0.01
57446,STARLINK-30154,6937.0,0.00014415453366008361,43.0
57447,STARLINK-30145,6937.0,0.00014415453366008361,43.0
57448,STARLINK-30226,6937.0,0.00014415453366008361,43.0
57449,STARLINK-30203,6937.0,0.00014415453366008361,43.0
57450,STARLINK-30169,6937.0,0.00014415453366008361,43.0
57451,STARLINK-30164,6937.0,0.00014415453366008361,43.0
57452,STARLINK-30072,6937.5,7.207207207207208e-05,43.0
57453,STARLINK-30228,6937.0,0.00014415453366008361,43.0
57454,STARLINK-30230,6937.0,0.00014415453366008361,43.0
57455,STARLINK-30213,6937.0,0.00014415453366008361,43.0
57456,STARLINK-30227,6937.0,0.00028830906732016723,43.0
57457,STARLINK-30212,6937.0,0.00028830906732016723,43.01
57458,STARLINK-30219,6937.0,0.00014415453366008361,43.0
57459,STARLINK-30074,6937.0,0.00014415453366008361,43.0
57460,STARLINK-30082,6937.0,0.00014415453366008361,43.0
57461,STARLINK-30153,6937.0,0.00014415453366008361,43.0
57462,STARLINK-30147,6937.0,0.00014415453366008361,43.0
57463,STARLINK-30157,6937.0,0.00014415453366008361,43.01
57464,STARLINK-30168,6937.0,0.00014415453366008361,43.0
57465,STARLINK-30231,6937.0,0.00014415453366008361,43.0
57466,STARLINK-30081,6937.5,7.207207207207208e-05,43.0
57467,STARLINK-30149,6937.0,0.00028830906732016723,43.01
57468,COSMOS 2569 [GLONASS-K2],25508.0,0.0008624745177983377,64.97
57469,FREGAT R/B,25440.5,0.00269255714313791,64.97
57470,HJ-2F,6866.5,7.281730139081045e-05,97.39
57472,STARLINK-30259,6937.5,7.207207207207208e-05,43.01
57473,STARLINK-30256,6937.0,0.00014415453366008361,43.0
57474,STARLINK-30261,6937.0,0.00014415453366008361,43.0
57475,STARLINK-30260,6937.0,0.00014415453366008361,43.0
57476,STARLINK-30253,6937.0,0.00014415453366008361,43.0
57477,STARLINK-30257,6937.0,0.00014415453366008361,43.0
57478,STARLINK-30250,6937.0,0.00014415453366008361,43.0
57480,STARLINK-30266,6937.0,0.00014415453366008361,43.0
57481,STARLINK-30270,6937.0,0.00014415453366008361,43.0
57482,STARLINK-30268,6937.0,0.00014415453366008361,43.0
57483,STARLINK-30251,6937.0,0.00014415453366008361,43.01
57484,STARLINK-30254,6866.0,0.00014564520827264782,43.0
57485,STARLINK-30264,6866.0,0.00014564520827264782,43.0
57486,STARLINK-30262,6822.0,0.0001465845793022574,43.0
57487,CZ-2C R/B,6739.5,0.0017063580384301506,97.11
57488,METEOR 1-17 DEB,7221.5,0.0018694177110018693,81.21
57489,METEOR 1-17 DEB,7218.0,0.0012468827930174563,81.21
57490,METEOR 1-17 DEB,7226.5,0.0008994672386355774,81.21
57491,METEOR 1-17 DEB,7222.5,0.0015922464520595361,81.22
57492,METEOR 1-17 DEB,7221.5,0.0018694177110018693,81.22
57493,METEOR 1-17 DEB,7223.0,0.0013844662882458812,81.21
57494,METEOR 1-17 DEB,7226.5,0.0011762263889849858,81.21
57495,METEOR 1-17 DEB,7226.0,0.0011071132023249377,81.21
57496,METEOR 1-17 DEB,7220.5,0.0009002146665743369,81.22
57497,COSMOS 2491 DEB,7726.5,0.0062770982980651,82.63
57498,COSMOS 2491 DEB,7860.0,0.009287531806615776,82.46
57499,COSMOS 2491 DEB,7934.5,0.004852227613586237,82.82
57500,COSMOS 2491 DEB,7766.5,0.018348033219596986,82.46
57501,COSMOS 2491 DEB,7760.0,0.012628865979381444,82.47
57502,COSMOS 2491 DEB,7865.5,0.012650181170936367,82.44
57503,COSMOS 2491 DEB,7777.0,0.020959238781020958,82.44
57504,COSMOS 2491 DEB,7841.5,0.005037301536695785,82.48
57505,COSMOS 2491 DEB,7854.0,0.006366182836771072,82.48
57506,COSMOS 2491 DEB,7876.0,0.005967496190959878,82.45
57507,COSMOS 2491 DEB,7852.5,0.0059216809933142316,82.47
57508,COSMOS 2491 DEB,7864.5,0.008710026066501366,82.48
57509,COSMOS 2491 DEB,7858.0,0.004963094935097989,82.47
57510,COSMOS 2491 DEB,7869.0,0.002668699961875715,82.48
57511,COSMOS 2491 DEB,7837.0,0.008676789587852495,82.47
57512,COSMOS 2491 DEB,7759.0,0.009923959273102204,82.75
57513,COSMOS 2491 DEB,7717.0,0.000647920176234288,82.6
57514,COSMOS 2491 DEB,7812.5,0.016192,82.46
57515,COSMOS 2491 DEB,7876.0,0.001904520060944642,82.48
57516,COSMOS 2491 DEB,7878.5,0.0026020181506631974,82.49
57517,COSMOS 2491 DEB,7779.0,0.020182542743283197,82.47
57518,COSMOS 2491 DEB,7823.0,0.005496612552729132,82.46
57519,COSMOS 2491 DEB,7787.5,0.006484751203852328,82.48
57520,COSMOS 2491 DEB,7835.0,0.007147415443522655,82.46
57521,COSMOS 2491 DEB,7840.0,0.00701530612244898,82.46
57525,CZ-6A DEB,7046.5,0.0077343361952742495,98.67
57526,CZ-6A DEB,7224.0,0.0048449612403100775,98.8
57527,CZ-6A DEB,7224.5,0.004083327565921517,98.82
57528,CZ-6A DEB,7059.0,0.009774755631109222,98.66
57529,CZ-6A DEB,7175.0,0.0050174216027874564,98.91
57530,CZ-6A DEB,7199.0,0.0025003472704542297,98.78
57531,OBJECT A,6851.5,0.0008027439246880245,97.47
57532,OBJECT B,6850.5,0.00080286110502883,97.47
57533,OBJECT C,6887.0,0.0008712066211703209,97.48
57534,OBJECT D,6851.5,0.0008027439246880245,97.47
57535,OBJECT E,6850.5,0.00080286110502883,97.47
57536,OBJECT F,6882.0,0.0008718395815170009,97.48
57537,OBJECT G,6835.0,0.0008778346744696416,97.47
57538,ATLAS 5 CENTAUR DEB,28822.0,0.47453334258552493,12.12
57539,ATLAS 5 CENTAUR DEB,27643.5,0.4785030839076094,12.4
57540,ATLAS 5 CENTAUR DEB,28097.0,0.46745204114318256,12.45
57541,ATLAS 5 CENTAUR DEB,31374.5,0.4999123492007841,10.05
57542,ATLAS 5 CENTAUR DEB,28533.5,0.43666216902938654,11.42
57543,ATLAS 5 CENTAUR DEB,27330.5,0.4641883609886391,11.67
57544,ATLAS 5 CENTAUR DEB,26104.0,0.47513790989886606,12.4
57545,ATLAS 5 CENTAUR DEB,27817.0,0.45615990221806807,12.17
57546,ATLAS 5 CENTAUR DEB,29743.5,0.4735992737909123,11.02
57547,ATLAS 5 CENTAUR DEB,29462.0,0.46201887176702194,11.04
57548,ATLAS 5 CENTAUR DEB,29439.0,0.46428207479873634,10.85
57549,ATLAS 5 CENTAUR DEB,28239.5,0.46443810973990335,12.42
57553,STARLINK-30166,6937.0,0.00014415453366008361,43.0
57554,STARLINK-30223,6937.0,0.00014415453366008361,43.0
57555,STARLINK-30218,6937.0,0.00014415453366008361,43.0
57556,STARLINK-30138,6937.0,0.00014415453366008361,43.0
57557,STARLINK-30255,6937.0,0.00014415453366008361,43.0
57558,STARLINK-30252,6937.0,0.00014415453366008361,43.0
57559,STARLINK-30258,6937.0,0.00014415453366008361,43.0
57560,STARLINK-30174,6937.0,0.00014415453366008361,43.01
57561,STARLINK-30248,6937.5,7.207207207207208e-05,43.0
57562,STARLINK-30052,6937.0,0.00014415453366008361,43.0
57563,STARLINK-30245,6937.0,0.00014415453366008361,43.0
57564,STARLINK-30041,6937.5,7.207207207207208e-05,43.0
57565,STARLINK-30244,6937.0,0.00014415453366008361,43.0
57566,STARLINK-30246,6937.0,0.00028830906732016723,43.0
57567,STARLINK-30075,6937.5,0.00021621621621621621,43.01
57568,STARLINK-30148,6937.0,0.00014415453366008361,43.0
57569,STARLINK-30249,6937.0,0.00014415453366008361,43.0
57572,STARLINK-30150,6937.0,0.00014415453366008361,43.0
57573,STARLINK-30056,6937.5,7.207207207207208e-05,43.0
57574,STARLINK-30100,6937.0,0.00014415453366008361,43.0
57575,LUDI TANCE-4 01A,42164.0,0.00021345223413338392,15.63
57577,HEAD-3A,7076.5,0.0006359075814314987,45.0
57578,HEAD-3B,7074.0,0.0005654509471303364,45.0
57579,HEAD-3C,7071.5,0.0006363572085130453,45.0
57580,HEAD-3D,7069.5,0.0007779899568569206,45.0
57581,HEAD-3E,7067.0,0.0008490165558228386,45.0
57583,STARLINK-30309,6937.0,0.00014415453366008361,43.01
57584,STARLINK-30306,6937.0,0.00014415453366008361,43.01
57586,STARLINK-30329,6937.0,0.00014415453366008361,43.0
57587,STARLINK-30330,6937.0,0.00014415453366008361,43.0
57588,STARLINK-30311,6937.0,0.00014415453366008361,43.0
57589,STARLINK-30328,6937.5,7.207207207207208e-05,43.0
57590,STARLINK-30326,6937.0,0.00014415453366008361,43.01
57591,STARLINK-30324,6937.5,7.207207207207208e-05,43.0
57592,STARLINK-30312,6937.0,0.00014415453366008361,43.01
57593,STARLINK-30263,6937.0,0.00014415453366008361,43.0
57594,STARLINK-30280,6937.0,0.00014415453366008361,43.0
57595,STARLINK-30247,6937.0,0.00014415453366008361,43.01
57596,STARLINK-30277,6866.0,0.00014564520827264782,43.01
57597,STARLINK-30265,6937.0,0.00014415453366008361,43.01
57598,STARLINK-30286,6937.0,0.00014415453366008361,43.0
57599,STARLINK-30243,6937.0,0.00014415453366008361,43.0
57601,STARLINK-30299,6937.0,0.00014415453366008361,43.0
57602,STARLINK-30294,6937.0,0.00014415453366008361,43.0
57603,STARLINK-30276,6937.0,0.00014415453366008361,43.01
57604,STARLINK-30289,6937.0,0.00014415453366008361,43.01
57605,GAOFEN-12 04,7005.0,0.00028551034975017847,97.91
57606,CZ-4C R/B,6885.5,0.008786580495243628,97.9
57614,STARLINK-30267,6841.0,0.000146177459435755,53.16
57615,STARLINK-30302,6841.0,0.000146177459435755,53.16
57617,STARLINK-30301,6930.0,0.0001443001443001443,53.16
57618,STARLINK-30275,6841.5,7.308338814587444e-05,53.16
57619,STARLINK-30278,6841.5,7.308338814587444e-05,53.16
57620,STARLINK-30271,6841.0,0.000146177459435755,53.16
57621,STARLINK-30322,6860.0,0.0001457725947521866,53.15
57622,STARLINK-30296,6853.5,7.295542423579193e-05,53.16
57623,STARLINK-30274,6841.5,7.308338814587444e-05,53.16
57624,STARLINK-30316,6841.5,7.308338814587444e-05,53.16
57625,STARLINK-30314,6826.0,0.00043949604453559916,53.15
57626,STARLINK-30317,6841.0,0.000146177459435755,53.16
57627,STARLINK-30313,6841.0,0.000146177459435755,53.16
57628,STARLINK-30303,6841.5,7.308338814587444e-05,53.16
57629,STARLINK-30320,6841.5,7.308338814587444e-05,53.16
57630,STARLINK-30321,6841.5,7.308338814587444e-05,53.16
57631,STARLINK-30283,6841.5,7.308338814587444e-05,53.16
57632,STARLINK-30273,6841.0,0.000146177459435755,53.16
57633,STARLINK-30297,6841.5,7.308338814587444e-05,53.16
57634,STARLINK-30295,6853.0,0.00014592149423610097,53.16
57636,SLS DEB,7716.0,0.11715914981855884,30.28
57644,CAPELLA-11 (ACADIA-1),7010.0,0.0002853067047075606,53.01
57645,ELECTRON KICK STAGE R/B,7010.0,0.0009985734664764623,53.01
57647,JILIN-1 KUANFU 02A,6886.5,0.0009438756988310463,97.57
57649,STARLINK-30288,6937.0,0.00014415453366008361,43.0
57650,STARLINK-30347,6937.0,0.00014415453366008361,43.0
57651,STARLINK-30332,6937.0,0.00014415453366008361,43.0
57652,STARLINK-30345,6937.0,0.00014415453366008361,43.0
57653,STARLINK-30333,6937.0,0.00014415453366008361,43.0
57654,STARLINK-30336,6937.0,0.00014415453366008361,43.0
57655,STARLINK-30346,6937.0,0.00014415453366008361,43.0
57656,STARLINK-30342,6937.0,0.00014415453366008361,43.01
57658,STARLINK-30327,6937.0,0.00014415453366008361,43.0
57659,STARLINK-30315,6937.0,0.00014415453366008361,43.01
57660,STARLINK-30287,6937.0,0.00014415453366008361,43.0
57661,STARLINK-30335,6937.0,0.00014415453366008361,43.0
57662,STARLINK-30318,6937.0,0.00014415453366008361,43.0
57663,STARLINK-30348,6937.0,0.00014415453366008361,43.0
57664,STARLINK-30349,6937.0,0.00014415453366008361,43.0
57665,STARLINK-30341,6937.0,0.00014415453366008361,43.01
57666,STARLINK-30300,6937.0,0.00014415453366008361,43.0
57667,STARLINK-30281,6937.0,0.00014415453366008361,43.0
57668,STARLINK-30325,6937.0,0.00014415453366008361,43.0
57669,STARLINK-30338,6937.0,0.00014415453366008361,43.0
57670,STARLINK-30334,6937.0,0.00014415453366008361,43.0
57671,COSMOS 2143 DEB,7888.5,0.019205172085947898,82.71
57672,COSMOS 2143 DEB,7757.5,0.002513696422816629,82.14
57673,COSMOS 2143 DEB,7775.0,0.0003858520900321543,82.59
57674,COSMOS 2143 DEB,7798.5,0.015195229851894596,82.79
57675,COSMOS 2143 DEB,7748.0,0.0037429013939081052,82.52
57676,COSMOS 2143 DEB,7804.0,0.009097898513582779,82.82
57677,METEOR 1-17 DEB,7223.5,0.0008998407973973835,81.21
57678,YAOGAN-39 01A,6874.0,0.0005819028222286878,35.0
57679,YAOGAN-39 01B,6874.5,0.0010909884355225835,34.99
57682,YAOGAN-39 01C,6875.0,0.0014545454545454545,35.0
57683,STARLINK-30375,6937.0,0.00014415453366008361,43.0
57684,STARLINK-30310,6937.0,0.00014415453366008361,43.0
57685,STARLINK-30365,6937.0,0.00014415453366008361,43.0
57686,STARLINK-30371,6937.0,0.00014415453366008361,43.0
57687,STARLINK-30352,6937.0,0.00014415453366008361,43.0
57688,STARLINK-30344,6937.0,0.00014415453366008361,43.01
57689,STARLINK-30351,6937.0,0.00014415453366008361,43.0
57691,STARLINK-30331,6937.0,0.00014415453366008361,43.0
57692,STARLINK-30364,6937.0,0.00014415453366008361,43.0
57693,STARLINK-30308,6937.5,7.207207207207208e-05,43.0
57694,STARLINK-30361,6937.0,0.00014415453366008361,43.0
57695,STARLINK-30363,6937.0,0.00014415453366008361,43.0
57696,STARLINK-30362,6937.0,0.00014415453366008361,43.0
57697,STARLINK-30350,6937.0,0.00014415453366008361,43.0
57698,STARLINK-30307,6937.0,0.00014415453366008361,43.0
57699,STARLINK-30356,6937.0,0.00014415453366008361,43.0
57700,STARLINK-30366,6937.0,0.00014415453366008361,43.0
57701,STARLINK-30357,6937.0,0.00014415453366008361,43.0
57702,STARLINK-30370,6937.0,0.00014415453366008361,43.0
57703,STARLINK-30368,6937.0,0.00014415453366008361,43.0
57704,STARLINK-30343,6937.0,0.00014415453366008361,43.0
57706,PSLV R/B,15855.0,0.5815830968148848,19.23
57707,WILDFIRE 4,7320.0,0.0009562841530054645,81.0
57708,BB4,7325.5,0.0007508019930380179,81.0
57709,WILDFIRE 3,7321.0,0.0008195601693757683,80.99
57710,COSMOS 2499 DEB,7622.0,0.023222251377591183,82.28
57711,BB3,7326.0,0.0006825006825006825,81.0
57712,WILDFIRE 7,7324.5,0.00047784831729128267,81.0
57713,CHECKMATE 10,7323.0,0.0005462242250443807,81.0
57714,WILDFIRE 6,7323.5,0.0004779135659179354,80.99
