,OBJECT_NAME,SEMIAXIS,ECCENTRICITY,INCLINATION
58261,FLOCK 4Q-24,6862.0,0.0010201107548819587,97.44
58262,FLOCK 4Q-6,6872.5,0.0009457984721716988,97.44
58263,FLOCK 4Q-34,6871.5,0.0010914647456887142,97.45
58264,KAFASAT,6841.0,0.001023242216050285,97.44
58265,FLOCK 4Q-7,6873.0,0.0011639749745380474,97.45
58266,FLOCK 4Q-15,6870.5,0.0010916236081798996,97.45
58267,FLOCK 4Q-2,6874.0,0.0011638056444573757,97.45
58268,PROTOMETHEE,6884.5,0.000944149901953664,97.44
58269,FLOCK 4Q-9,6873.5,0.0010911471593802284,97.45
58270,OBSERVER-1A,6881.0,0.0011626217119604708,97.46
58271,FLOCK 4Q-10,6871.5,0.0010914647456887142,97.45
58272,FLOCK 4Q-5,6838.5,0.0010967317394165387,97.44
58273,PICO-01A003,6879.5,0.0009448361072752381,97.44
58274,FLOCK 4Q-4,6874.5,0.000945523310786239,97.44
58275,FLOCK 4Q-13,6873.5,0.0010911471593802284,97.45
58276,FLOCK 4Q-21,6871.0,0.001018774559743851,97.45
58277,PICO-01G005,6848.0,0.0008761682242990654,97.44
58278,BRO-10,6863.5,0.0009470386828877395,97.44
58279,LEMUR-2-MARAPAMASM,6833.5,0.0008048584180873638,97.44
58280,LEMUR-2-THE-CLEANER,6849.5,0.0009489743776918023,97.44
58281,OUTPOST MISSION 2,6872.0,0.0011641443538998836,97.45
58282,LEMUR-2-MANGO2A,6755.5,0.0009621789652875435,97.43
58283,LEMUR-2-JK0903EM1407,6870.0,0.0008733624454148472,97.44
58284,LEMUR-2-MANGO2B,6755.5,0.0008141514321663829,97.44
58285,BARRY-1,6841.0,0.00087706475661453,97.44
58286,PLATFORM-5,6841.5,0.0009500840458963678,97.45
58287,LEMUR-2-MJR092620,6869.0,0.0010190711894016596,97.45
58288,NINJASAT,6855.0,0.00087527352297593,97.45
58289,PEARL 1C,6857.5,0.001093693036820999,97.45
58293,O3B MPOWER F5,14443.5,0.0007269706096167827,0.05
58294,O3B MPOWER F6,14444.0,0.0005538631957906397,0.06
58296,HAIYANG-3A,7156.0,0.0011179429849077697,98.61
58299,STARLINK-30907,6937.0,0.00014415453366008361,43.0
58300,STARLINK-30896,6866.0,0.00014564520827264782,43.0
58301,STARLINK-30832,6937.0,0.00014415453366008361,43.01
58302,STARLINK-30903,6937.0,0.00014415453366008361,43.0
58303,STARLINK-30905,6937.0,0.00014415453366008361,43.01
58304,STARLINK-30842,6937.0,0.00014415453366008361,43.0
58305,STARLINK-30858,6937.0,0.00014415453366008361,43.0
58306,STARLINK-30878,6937.0,0.00014415453366008361,43.0
58307,STARLINK-30897,6937.0,0.00014415453366008361,43.0
58308,STARLINK-30885,6937.0,0.00014415453366008361,43.0
58309,STARLINK-30890,6937.0,0.00014415453366008361,43.0
58310,STARLINK-30909,6937.5,0.00021621621621621621,43.0
58311,STARLINK-30904,6937.5,7.207207207207208e-05,43.01
58312,STARLINK-30918,6937.0,0.00014415453366008361,43.01
58313,STARLINK-30892,6937.0,0.00014415453366008361,43.0
58314,STARLINK-30891,6937.0,0.00014415453366008361,43.0
58315,STARLINK-30889,6937.0,0.00014415453366008361,43.0
58316,STARLINK-30870,6937.0,0.00014415453366008361,43.0
58317,STARLINK-30888,6937.5,7.207207207207208e-05,43.0
58318,STARLINK-30859,6937.0,0.00014415453366008361,43.01
58320,STARLINK-30852,6937.0,0.00014415453366008361,43.0
58321,STARLINK-30911,6841.0,0.000146177459435755,53.16
58322,STARLINK-30894,6841.0,0.000146177459435755,53.16
58323,STARLINK-30910,6841.0,0.000146177459435755,53.16
58324,STARLINK-30914,6841.0,0.000146177459435755,53.16
58325,STARLINK-30920,6841.0,0.000146177459435755,53.16
58326,STARLINK-30882,6841.0,0.000146177459435755,53.16
58327,STARLINK-30915,6825.5,7.32547066149e-05,53.16
58328,STARLINK-30923,6841.0,0.000146177459435755,53.16
58329,STARLINK-30927,6841.0,0.000146177459435755,53.16
58330,STARLINK-30921,6841.0,0.000146177459435755,53.16
58331,STARLINK-30825,6841.0,0.000146177459435755,53.16
58332,STARLINK-30930,6841.0,0.000146177459435755,53.16
58333,STARLINK-30929,6853.0,0.00014592149423610097,53.16
58334,STARLINK-30898,6841.0,0.000146177459435755,53.16
58335,STARLINK-30913,6841.5,0.00021925016443762334,53.16
58336,STARLINK-30938,6841.0,0.000146177459435755,53.16
58337,STARLINK-30868,6841.0,0.000146177459435755,53.16
58338,STARLINK-30916,6841.0,0.000146177459435755,53.16
58339,STARLINK-30937,6841.0,0.000146177459435755,53.16
58340,STARLINK-30939,6841.0,0.000146177459435755,53.16
58341,STARLINK-30887,6841.0,0.000146177459435755,53.16
58342,STARLINK-30934,6841.0,0.000146177459435755,53.16
58347,MALLIGYONG-1,6881.0,0.001017293997965412,97.39
58349,STARLINK-30964,6937.0,0.00014415453366008361,43.0
58350,STARLINK-30844,6937.5,0.00021621621621621621,43.01
58351,STARLINK-30876,6937.0,0.00014415453366008361,43.0
58355,STARLINK-30906,6937.0,0.00014415453366008361,43.0
58356,STARLINK-30940,6866.0,0.00014564520827264782,43.0
58357,STARLINK-30933,6866.0,0.00014564520827264782,43.0
58358,STARLINK-30919,6937.5,7.207207207207208e-05,43.0
58359,STARLINK-30924,6866.0,0.00029129041654529564,43.0
58360,STARLINK-30931,6937.0,0.00014415453366008361,43.0
58361,STARLINK-30922,6936.5,7.208246233691343e-05,43.0
58362,STARLINK-30949,6937.5,7.207207207207208e-05,43.0
58363,STARLINK-30967,6937.0,0.00014415453366008361,43.0
58364,STARLINK-30955,6937.5,7.207207207207208e-05,43.0
58365,STARLINK-30895,6937.0,0.00014415453366008361,43.0
58366,STARLINK-30917,6937.0,0.00014415453366008361,43.0
58367,STARLINK-30899,6937.0,0.00014415453366008361,43.0
58368,STARLINK-30902,6937.5,7.207207207207208e-05,43.0
58369,STARLINK-30912,6866.0,0.00014564520827264782,43.01
58370,STARLINK-30900,6937.0,0.00014415453366008361,43.0
58371,STARLINK-30908,6937.0,0.00014415453366008361,43.01
58372,OBJECT A,7482.0,0.0013365410318096765,49.96
58382,COSMOS 2572,6677.5,0.0023212280044926994,96.7
58384,STARLINK-30869,6937.0,0.00014415453366008361,43.01
58385,STARLINK-30969,6937.5,7.207207207207208e-05,43.0
58387,STARLINK-30950,6866.0,0.00029129041654529564,43.01
58389,STARLINK-30959,6937.0,0.00014415453366008361,43.01
58390,STARLINK-30971,6937.5,7.207207207207208e-05,43.0
58391,STARLINK-30963,6937.0,0.00014415453366008361,43.01
58392,STARLINK-30961,6937.0,0.00014415453366008361,43.01
58394,STARLINK-30976,6937.0,0.00014415453366008361,43.0
58395,STARLINK-30926,6937.0,0.00014415453366008361,43.0
58397,STARLINK-30946,6937.0,0.00014415453366008361,43.0
58398,STARLINK-30944,6937.5,7.207207207207208e-05,43.0
58399,STARLINK-30928,6937.0,0.00014415453366008361,43.0
58400,STARLINK-30957,6937.0,0.00014415453366008361,43.0
58402,STARLINK-30935,6937.0,0.00014415453366008361,43.01
58403,STARLINK-30960,6937.5,7.207207207207208e-05,43.0
58404,STARLINK-30958,6937.0,0.00014415453366008361,43.0
58405,STARLINK-30962,6937.0,0.00014415453366008361,43.0
58409,GNOMES-4,6944.5,0.0013679890560875513,97.59
58410,KORSAT 7,6942.5,0.0020885848037450485,97.63
58411,KOYOH,6923.0,0.0007222302470027445,97.61
58412,BANE,6867.0,0.0007281199941750401,97.42
58413,UHETSAT,6887.0,0.001597212138812255,97.43
58414,LILIUM-1,6873.5,0.0009456608714628646,97.41
58415,SPIRIT,6870.5,0.0010916236081798996,97.41
58416,ION SCV-015,6882.5,0.0019614965492190336,97.58
58417,ROBUSTA-1E (ENSO),6855.0,0.0010211524434719183,97.41
58418,HAYASAT-1,6840.5,0.0009502229369198158,97.41
58419,EIRSAT-1,6851.0,0.0010217486498321413,97.41
58420,STARLINK-30947,6937.0,0.00014415453366008361,43.01
58421,STARLINK-30995,6851.0,0.00014596409283316303,43.0
58422,STARLINK-30941,6937.0,0.00014415453366008361,43.0
58423,STARLINK-30980,6937.0,0.00014415453366008361,43.0
58424,STARLINK-30965,6937.0,0.00014415453366008361,43.0
58425,STARLINK-30990,6937.5,7.207207207207208e-05,43.0
58426,STARLINK-30974,6783.0,0.0011794191360754828,43.0
58427,STARLINK-30984,6937.5,7.207207207207208e-05,43.0
58428,STARLINK-30956,6937.0,0.00014415453366008361,43.0
58429,STARLINK-30997,6937.0,0.00014415453366008361,43.0
58430,STARLINK-30994,6866.0,0.00014564520827264782,43.0
58431,STARLINK-30991,6937.0,0.00014415453366008361,43.01
58432,STARLINK-30979,6937.5,7.207207207207208e-05,43.0
58433,STARLINK-31005,6937.0,0.00014415453366008361,43.0
58434,STARLINK-30987,6937.0,0.00014415453366008361,43.0
58436,STARLINK-30993,6937.0,0.00014415453366008361,43.0
58437,STARLINK-30978,6937.0,0.00014415453366008361,43.0
58438,STARLINK-30953,6866.0,0.00014564520827264782,43.0
58439,STARLINK-30986,6937.0,0.00014415453366008361,43.0
58440,STARLINK-30985,6937.0,0.00014415453366008361,43.0
58441,STARLINK-30981,6937.0,0.00014415453366008361,43.0
58442,STARLINK-31002,6937.0,0.00014415453366008361,43.0
58443,OBJECT A,7003.5,0.00121367887484829,97.98
58444,MISRSAT-2,7007.5,0.0012129860863360686,97.98
58445,OBJECT C,7004.0,0.001142204454597373,97.98
58447,DOORY-SAT,7016.5,0.0009263878001852776,46.98
58449,OBJECT A,6869.0,0.001164652787887611,97.46
58450,OBJECT B,6850.5,0.0009488358513977082,97.46
58452,OBJECT A,7489.5,0.0002002803925495694,86.51
58455,STARLINK-31026,6937.0,0.00014415453366008361,43.0
58456,STARLINK-31020,6937.0,0.00014415453366008361,43.0
58457,STARLINK-30989,6937.0,0.00014415453366008361,43.0
58458,STARLINK-30968,6936.5,0.0002162473870107403,43.0
58459,STARLINK-30982,6937.0,0.00014415453366008361,43.0
58460,STARLINK-30998,6937.0,0.00014415453366008361,43.0
58461,STARLINK-30983,6937.0,0.00014415453366008361,43.0
58463,STARLINK-31028,6937.5,0.00021621621621621621,43.01
58464,STARLINK-31011,6937.0,0.00014415453366008361,43.0
58465,STARLINK-31021,6937.0,0.00014415453366008361,43.0
58466,STARLINK-31010,6937.5,7.207207207207208e-05,43.0
58467,STARLINK-31003,6937.0,0.00014415453366008361,43.0
58468,STARLINK-31015,6937.0,0.00014415453366008361,43.0
58469,STARLINK-31023,6937.0,0.00014415453366008361,43.0
58470,STARLINK-30932,6937.0,0.00014415453366008361,43.0
58471,STARLINK-30992,6937.0,0.00014415453366008361,43.0
58472,STARLINK-30948,6937.0,0.00014415453366008361,43.0
58473,STARLINK-31013,6937.0,0.00014415453366008361,43.0
58474,STARLINK-31001,6937.0,0.00014415453366008361,43.0
58475,STARLINK-31004,6937.0,0.00014415453366008361,43.0
58476,STARLINK-30988,6937.0,0.00014415453366008361,43.0
58477,STARLINK-31009,6937.0,0.00014415453366008361,43.0
58478,STARLINK-31012,6853.0,0.00014592149423610097,53.16
58479,STARLINK-31035,6853.0,0.00014592149423610097,53.16
58480,STARLINK-31036,6853.5,7.295542423579193e-05,53.16
58481,STARLINK-30936,6853.0,0.00014592149423610097,53.16
58482,STARLINK-31032,6853.0,0.00014592149423610097,53.16
58483,STARLINK-31037,6853.0,0.00014592149423610097,53.16
58484,STARLINK-31041,6853.0,0.00014592149423610097,53.16
58485,STARLINK-31014,6853.0,0.00014592149423610097,53.16
58486,STARLINK-31055,6853.0,0.00014592149423610097,53.16
58487,STARLINK-31019,6853.0,0.00014592149423610097,53.16
58488,STARLINK-31045,6930.0,0.0001443001443001443,53.16
58489,STARLINK-31030,6853.0,0.00014592149423610097,53.16
58490,STARLINK-31049,6853.0,0.00014592149423610097,53.16
58491,STARLINK-31048,6853.0,0.00014592149423610097,53.16
58492,STARLINK-31057,6853.0,0.00014592149423610097,53.16
58493,STARLINK-31050,6853.0,0.00014592149423610097,53.16
58494,STARLINK-31063,6841.5,7.308338814587444e-05,53.16
58495,STARLINK-31016,6853.0,0.00014592149423610097,53.16
58496,STARLINK-31053,6853.0,0.00014592149423610097,53.16
58497,STARLINK-31056,6853.0,0.00014592149423610097,53.16
58498,STARLINK-30999,6853.0,0.00014592149423610097,53.16
58499,STARLINK-31046,6853.5,7.295542423579193e-05,53.16
58500,OBJECT A,6776.5,0.0012543348336161734,97.25
58501,OBJECT B,6784.5,0.00022109219544550078,97.25
58502,OBJECT C,6906.0,0.00333043730089777,97.26
58504,OBJECT A,6874.0,0.0007273785277858597,35.0
58505,OBJECT B,6874.5,0.00036366281184086114,35.0
58506,OBJECT C,6874.5,0.000945523310786239,34.99
58509,ALISIO-1,6918.5,0.0006504300065043,97.61
58512,INTUITION-1,6869.0,0.001164652787887611,97.44
58514,HADES-D (SO-121),6773.5,0.0009596220565438843,97.44
58519,TIME WE'LL TELL,6801.0,0.000882223202470225,97.44
58525,QPS-SAR-5 (TSUKUYOMI-I),6934.5,0.0007931357704232461,42.02
58529,YAOGAN-41,42163.0,0.0014942010767734744,4.37
58531,ARKTIKA-M 2,26556.0,0.6939674649796657,63.25
58533,OBJECT A,6837.0,0.0007313149041977475,97.43
58536,STARLINK-31044,6937.0,0.00014415453366008361,43.0
58537,STARLINK-31062,6937.0,0.00014415453366008361,43.0
58538,STARLINK-31043,6937.0,0.00014415453366008361,43.01
58539,STARLINK-31096,6937.0,0.00014415453366008361,43.0
58540,STARLINK-31094,6937.0,0.00014415453366008361,43.0
58541,STARLINK-31075,6937.5,7.207207207207208e-05,43.0
58542,STARLINK-30857,6937.0,0.00014415453366008361,43.0
58543,STARLINK-31059,6866.0,0.00014564520827264782,43.0
58544,STARLINK-31087,6937.0,0.00014415453366008361,43.0
58545,STARLINK-31079,6937.0,0.00014415453366008361,43.01
58546,STARLINK-31072,6848.5,0.0006570781923048843,43.0
58547,STARLINK-31052,6937.0,0.00014415453366008361,43.0
58548,STARLINK-31074,6937.0,0.00014415453366008361,43.0
58549,STARLINK-31071,6866.0,0.00014564520827264782,43.0
58550,STARLINK-31080,6937.0,0.00014415453366008361,43.0
58551,STARLINK-31088,6937.0,0.00014415453366008361,43.0
58552,STARLINK-31038,6937.5,7.207207207207208e-05,43.0
58553,STARLINK-31082,6937.0,0.00014415453366008361,43.0
58554,STARLINK-31069,6937.0,0.00014415453366008361,43.0
58555,STARLINK-31067,6937.0,0.00014415453366008361,43.0
58556,STARLINK-31085,6937.0,0.00014415453366008361,43.0
58557,STARLINK-31089,6937.0,0.00014415453366008361,43.0
58558,STARLINK-31061,6937.0,0.00014415453366008361,43.0
58561,COSMOS 2573,6868.5,0.0012375336681953847,97.57
58566,STARLINK-31054,6866.0,0.00014564520827264782,43.0
58567,STARLINK-31118,6808.5,0.0002203128442388191,43.0
58569,STARLINK-31133,6866.0,0.00014564520827264782,43.0
58570,STARLINK-31068,6866.0,0.00014564520827264782,43.0
58571,STARLINK-31129,6866.0,0.00014564520827264782,43.0
58572,STARLINK-30774,6866.0,0.00014564520827264782,43.0
58573,STARLINK-31086,6866.0,0.00014564520827264782,43.0
58574,STARLINK-31065,6866.0,0.00014564520827264782,43.0
58575,STARLINK-31092,6866.0,0.00029129041654529564,43.01
58576,STARLINK-31091,6866.0,0.00014564520827264782,43.0
58577,STARLINK-31084,6866.0,0.00014564520827264782,43.0
58578,STARLINK-31064,6866.5,7.281730139081045e-05,43.0
58579,STARLINK-31081,6866.0,0.00014564520827264782,43.0
58580,STARLINK-31022,6866.0,0.00014564520827264782,43.0
58581,STARLINK-31025,6866.0,0.00014564520827264782,43.0
58582,STARLINK-31018,6866.0,0.00014564520827264782,43.0
58583,STARLINK-31008,6866.0,0.00014564520827264782,43.0
58584,STARLINK-31077,6866.0,0.00014564520827264782,43.0
58585,STARLINK-31078,6866.0,0.00014564520827264782,43.0
58586,STARLINK-31070,6866.0,0.00014564520827264782,43.0
58587,STARLINK-31090,6866.0,0.00014564520827264782,43.0
58589,UNICORN-2N,6858.5,0.0012393380476780637,97.61
58592,TIANMU-1 11,6892.5,0.0012332245194051506,97.4
58593,TIANMU-1 12,6892.5,0.0009430540442509974,97.4
58594,TIANMU-1 13,6892.5,0.0009430540442509974,97.4
58595,TIANMU-1 14,6892.5,0.001088139281828074,97.39
58597,SHIYAN 24C 01,6959.5,0.00035922120842014514,97.34
58598,SHIYAN 24C 02,6960.0,0.00028735632183908046,97.34
58599,SHIYAN 24C 03,6959.5,0.00021553272505208708,97.34
58601,BEIDOU-3 M28,27906.0,7.166917508779473e-05,55.2
58602,BEIDOU-3 M26,27906.0,0.00021500752526338422,55.2
58605,COSMOS 2574,6671.0,0.000449707690001499,96.7
58607,TIANMU-1 19,6892.0,0.0005803830528148578,97.42
58608,TIANMU-1 20,6888.5,0.0009436016549321332,97.41
58609,TIANMU-1 21,6885.0,0.0008714596949891067,97.42
58610,TIANMU-1 22,6891.5,0.0005078720162519045,97.42
58612,MDQUBESAT-2,6912.5,0.0015189873417721519,97.62
58615,STARLINK-31113,6866.5,7.281730139081045e-05,43.0
58616,STARLINK-31128,6866.5,7.281730139081045e-05,43.0
58617,STARLINK-31083,6866.0,0.00029129041654529564,43.0
58618,STARLINK-30828,6866.0,0.00014564520827264782,43.0
58619,STARLINK-31104,6866.0,0.00014564520827264782,43.0
58620,STARLINK-31131,6866.0,0.00014564520827264782,43.0
58621,STARLINK-31124,6866.0,0.00014564520827264782,43.0
58622,STARLINK-31126,6866.0,0.0005825808330905913,43.0
58623,STARLINK-31066,6937.0,0.00014415453366008361,43.0
58624,STARLINK-31058,6866.5,0.00021845190417243136,43.0
58625,STARLINK-31125,6866.0,0.00014564520827264782,43.0
58626,STARLINK-31110,6866.5,7.281730139081045e-05,42.99
58628,STARLINK-31147,6866.0,0.00014564520827264782,43.0
58629,STARLINK-31144,6866.0,0.00014564520827264782,43.0
58631,STARLINK-31107,6866.0,0.00014564520827264782,43.0
58632,STARLINK-31121,6866.0,0.00014564520827264782,43.0
58633,STARLINK-31137,6866.0,0.00014564520827264782,43.0
58635,STARLINK-31139,6866.0,0.00014564520827264782,43.0
58636,STARLINK-31106,6866.0,0.00014564520827264782,43.0
58637,PICO-01D007,6813.5,0.0009539884053716886,97.44
58638,HULIANWANG JISHU SHIYAN 4A,7482.0,0.00013365410318096765,50.0
58639,HULIANWANG JISHU SHIYAN 4B,7482.0,0.00013365410318096765,50.0
58640,HULIANWANG JISHU SHIYAN 4C,7482.0,0.00013365410318096765,50.0
58641,XPOSAT,7025.0,0.002277580071174377,5.93
58644,LEMUR-2-NANAZ,6807.5,0.0008079324274697026,97.22
58645,OVZON-3,42165.0,0.00018973081939997627,0.01
58647,TIANMU-1 15,6892.0,0.0010156703424260012,97.46
58648,TIANMU-1 16,6892.0,0.0010156703424260012,97.46
58649,TIANMU-1 17,6892.0,0.0008705745792222867,97.46
58650,TIANMU-1 18,6892.0,0.0007254788160185723,97.46
58652,STARLINK-11072 [DTC],6733.0,0.0001485222040695084,53.16
58653,STARLINK-11075 [DTC],6743.0,0.00014830194275545008,53.16
58654,STARLINK-11077 [DTC],6733.0,0.0001485222040695084,53.16
58655,STARLINK-11079 [DTC],6733.0,0.0001485222040695084,53.16
58656,STARLINK-11076 [DTC],6732.5,0.0002227998514667657,53.16
58657,STARLINK-11078 [DTC],6733.0,0.0001485222040695084,53.16
58658,STARLINK-31031,6930.0,0.0001443001443001443,53.16
58659,STARLINK-31029,6930.0,0.0001443001443001443,53.16
58660,STARLINK-30973,6930.0,0.0001443001443001443,53.16
58661,STARLINK-31100,6929.5,7.21552781585973e-05,53.16
58662,STARLINK-31102,6930.0,0.0001443001443001443,53.16
58663,STARLINK-31098,6930.0,0.0001443001443001443,53.16
58664,STARLINK-31093,6930.0,0.0001443001443001443,53.16
58665,STARLINK-31097,6930.0,0.0001443001443001443,53.16
58666,STARLINK-31051,6930.0,0.0001443001443001443,53.16
58667,STARLINK-31027,6930.0,0.0001443001443001443,53.16
58668,STARLINK-30972,6930.0,0.0001443001443001443,53.16
58669,STARLINK-31040,6930.0,0.0001443001443001443,53.16
58670,STARLINK-31033,6929.5,7.21552781585973e-05,53.16
58671,STARLINK-30893,6930.0,0.0001443001443001443,53.16
58672,STARLINK-30856,6930.0,0.0001443001443001443,53.16
58675,STARLINK-31155,6937.0,0.00014415453366008361,43.01
58676,STARLINK-31115,6937.0,0.00014415453366008361,43.0
58677,STARLINK-31150,6822.0,0.0001465845793022574,43.01
58678,STARLINK-31204,6937.0,0.00014415453366008361,43.0
58679,STARLINK-31180,6937.0,0.00014415453366008361,43.0
58680,STARLINK-31164,6937.0,0.00014415453366008361,43.0
58681,STARLINK-31152,6937.0,0.00014415453366008361,43.0
58682,STARLINK-31157,6937.0,0.00014415453366008361,43.0
58683,STARLINK-31076,6937.5,7.207207207207208e-05,43.0
58684,STARLINK-31101,6937.0,0.00014415453366008361,43.0
58685,STARLINK-31108,6937.0,0.00014415453366008361,43.0
58686,STARLINK-31042,6937.0,0.00014415453366008361,43.0
58687,STARLINK-31159,6937.5,7.207207207207208e-05,43.0
58688,STARLINK-31148,6937.0,0.00014415453366008361,43.0
58689,STARLINK-31151,6937.0,0.00014415453366008361,43.0
58690,STARLINK-31156,6937.0,0.00014415453366008361,43.0
58691,STARLINK-31167,6866.5,7.281730139081045e-05,43.0
58692,STARLINK-31176,6937.0,0.00014415453366008361,43.0
58693,STARLINK-31181,6866.5,7.281730139081045e-05,43.0
58695,STARLINK-31165,6937.0,0.00014415453366008361,43.01
58696,STARLINK-31160,6937.0,0.00014415453366008361,43.01
58697,STARLINK-31179,6937.0,0.00014415453366008361,43.01
58700,EINSTEIN PROBE,6957.5,0.0010779734099892202,29.0
58702,NANOFF B,6930.0,0.0012987012987012987,97.61
58703,TIANXING-1 02,6728.5,0.0012632830497139036,95.09
58705,YUNYAO-1 18,6909.5,0.0010854620450104929,50.0
58706,YUNYAO-1 19,6909.5,0.0012301903176785585,49.99
58707,YUNYAO-1 20,6909.5,0.0010854620450104929,49.98
58712,STARLINK-31127,6930.0,0.0001443001443001443,53.16
58713,STARLINK-31114,6930.0,0.0001443001443001443,53.16
58714,STARLINK-31140,6930.0,0.0001443001443001443,53.16
58715,STARLINK-31145,6930.0,0.0001443001443001443,53.16
58716,STARLINK-31146,6930.0,0.0001443001443001443,53.16
58717,STARLINK-31143,6930.0,0.0001443001443001443,53.16
58718,STARLINK-31135,6930.0,0.0001443001443001443,53.16
58719,STARLINK-31136,6930.0,0.0001443001443001443,53.16
58720,STARLINK-31073,6930.0,0.0001443001443001443,53.16
58721,STARLINK-31122,6930.0,0.0001443001443001443,53.16
58722,STARLINK-31123,6930.0,0.0001443001443001443,53.16
58723,STARLINK-31117,6930.0,0.0001443001443001443,53.16
58724,STARLINK-31132,6853.5,7.295542423579193e-05,53.16
58725,STARLINK-31120,6930.0,0.0001443001443001443,53.16
58726,STARLINK-31142,6930.0,0.0001443001443001443,53.16
58728,STARLINK-31099,6930.0,0.0001443001443001443,53.16
58729,STARLINK-31060,6833.5,0.00036584473549425625,53.16
58730,STARLINK-31047,6930.0,0.0001443001443001443,53.16
58731,STARLINK-31039,6930.0,0.0001443001443001443,53.16
58732,STARLINK-31034,6853.0,0.00014592149423610097,53.16
58733,STARLINK-31024,6930.0,0.0001443001443001443,53.16
58735,STARLINK-31185,6866.0,0.00014564520827264782,43.0
58736,STARLINK-31166,6866.0,0.00014564520827264782,43.0
58737,STARLINK-31187,6866.0,0.00014564520827264782,43.0
58740,STARLINK-31184,6866.0,0.00014564520827264782,42.99
58741,STARLINK-31192,6866.0,0.00014564520827264782,43.01
58742,STARLINK-31161,6866.0,0.00014564520827264782,43.0
58743,STARLINK-31195,6866.0,0.00014564520827264782,43.0
58744,STARLINK-31193,6866.0,0.00014564520827264782,43.0
58745,STARLINK-31168,6866.0,0.00014564520827264782,43.0
58747,STARLINK-31191,6866.0,0.00014564520827264782,43.0
58748,STARLINK-31170,6866.0,0.00014564520827264782,43.0
58749,STARLINK-31173,6866.0,0.00014564520827264782,43.01
58750,STARLINK-31141,6866.0,0.00014564520827264782,43.0
58751,STARLINK-31188,6866.0,0.00014564520827264782,43.0
58754,STARLINK-31163,6866.0,0.00014564520827264782,43.01
58755,STARLINK-31174,6866.0,0.00014564520827264782,43.0
58757,NANOFF A,6929.5,0.0010823291723789596,97.61
58758,TIANZHOU-7,6754.5,0.00022207417277370642,41.47
58764,SORAYA,7129.0,0.004348435965773601,64.51
58767,OBJECT A,6876.5,0.0013815167599796408,97.5
58768,OBJECT B,6884.5,0.0013799113951630474,97.5
58769,OBJECT C,6891.5,0.0015236160487557136,97.5
58770,OBJECT D,6890.0,0.001451378809869376,97.5
58773,STARLINK-31233,6841.0,0.000146177459435755,53.16
58774,STARLINK-31271,6841.0,0.000146177459435755,53.16
58775,STARLINK-31222,6841.5,7.308338814587444e-05,53.16
58776,STARLINK-31258,6841.0,0.000146177459435755,53.16
58777,STARLINK-31253,6841.5,7.308338814587444e-05,53.16
58778,STARLINK-31232,6841.0,0.000146177459435755,53.16
58779,STARLINK-31263,6841.0,0.000146177459435755,53.16
58780,STARLINK-31175,6794.0,0.0007359434795407713,53.16
58781,STARLINK-31171,6841.5,7.308338814587444e-05,53.16
58782,STARLINK-31246,6841.5,7.308338814587444e-05,53.16
58783,STARLINK-31251,6841.5,7.308338814587444e-05,53.16
58784,STARLINK-31172,6825.0,0.00043956043956043956,53.16
58785,STARLINK-31249,6841.5,7.308338814587444e-05,53.16
58786,STARLINK-31250,6841.0,0.000146177459435755,53.16
58787,STARLINK-31248,6861.0,0.00014575134819997084,53.16
58788,STARLINK-31236,6841.5,7.308338814587444e-05,53.16
58789,STARLINK-31228,6841.0,0.000146177459435755,53.16
58790,STARLINK-31280,6841.5,7.308338814587444e-05,53.16
58791,STARLINK-31269,6930.0,0.0001443001443001443,53.16
58792,STARLINK-31264,6930.0,0.0001443001443001443,53.16
58793,STARLINK-31273,6841.0,0.000146177459435755,53.16
58794,STARLINK-31262,6930.0,0.0001443001443001443,53.16
58795,AAC-HSI-SAT3,6914.0,0.0011570726063060456,97.42
58796,OBJECT A,7154.0,0.04556891249650545,58.69
58797,OBJECT B,7147.5,0.04484085344526058,58.69
58798,OBJECT C,7149.5,0.04496817959297853,58.68
58800,STARLINK-31238,6866.0,0.00014564520827264782,43.0
58801,STARLINK-31158,6866.5,7.281730139081045e-05,43.0
58803,STARLINK-31244,6866.0,0.00029129041654529564,43.0
58804,STARLINK-31216,6856.0,0.00029171528588098014,43.0
58810,STARLINK-31149,6866.0,0.00014564520827264782,43.0
58812,STARLINK-31223,6866.0,0.00014564520827264782,43.0
58813,STARLINK-31219,6866.0,0.00014564520827264782,43.0
58815,STARLINK-31196,6866.0,0.00014564520827264782,43.0
58817,STARLINK-31201,6866.0,0.00014564520827264782,43.0
58818,STARLINK-31214,6866.0,0.00014564520827264782,43.0
58819,STARLINK-31215,6866.5,7.281730139081045e-05,43.0
58820,STARLINK-31177,6866.0,0.00014564520827264782,43.0
58821,STARLINK-30945,6866.0,0.00014564520827264782,43.0
58822,STARLINK-31212,6866.0,0.00014564520827264782,43.0
58823,STARLINK-31306,6841.5,7.308338814587444e-05,53.16
58824,STARLINK-31326,6853.0,0.00014592149423610097,53.16
58825,STARLINK-31300,6841.0,0.000146177459435755,53.16
58826,STARLINK-31296,6841.0,0.000146177459435755,53.16
58827,STARLINK-31328,6841.5,7.308338814587444e-05,53.16
58828,STARLINK-31260,6841.0,0.000146177459435755,53.16
58829,STARLINK-31323,6841.5,7.308338814587444e-05,53.16
58830,STARLINK-31209,6841.0,0.000146177459435755,53.16
